,Time,Open,High,Low,Close,Volume,Buy,Sell,oi
0,2020-05-20 09:06:00,170.75,170.75,170.75,170.75,0,5632,10063,0
1,2020-05-20 09:19:00,170.4,170.4,170.4,170.4,0,11727,17624,0
2,2020-05-20 09:21:00,171.15,171.15,171.15,171.15,618,16779,21749,0
3,2020-05-20 09:26:00,171.35,171.35,171.35,171.35,1349,17882,24882,0
4,2020-05-20 09:29:00,170.55,170.55,170.55,170.55,1407,18442,26817,0
5,2020-05-20 09:32:00,170.95,171.45,170.95,171.45,1018,36944,54795,0
6,2020-05-20 09:42:00,170.95,170.95,170.95,170.95,4178,17069,28829,0
7,2020-05-20 09:47:00,171.3,171.3,171.3,171.3,4577,17075,28976,0
8,2020-05-20 09:49:00,170.95,170.95,170.95,170.95,1431,17165,29208,0
9,2020-05-20 09:52:00,171.25,171.25,171.25,171.25,1045,18183,28862,0
10,2020-05-20 09:54:00,172.0,172.0,172.0,172.0,5332,18554,27876,0
11,2020-05-20 10:00:00,171.75,171.75,171.75,171.75,5801,18864,28400,0
12,2020-05-20 10:02:00,172.0,172.0,172.0,172.0,1543,19107,28040,0
13,2020-05-20 10:10:00,173.0,173.0,173.0,173.0,4675,20362,28036,0
14,2020-05-20 10:11:00,173.0,173.0,173.0,173.0,8939,20362,28060,0
15,2020-05-20 10:15:00,173.0,173.0,173.0,173.0,5813,20358,29852,0
16,2020-05-20 10:20:00,172.6,172.6,172.6,172.6,1705,20668,30571,0
17,2020-05-20 10:22:00,172.95,172.95,172.95,172.95,6402,20766,30558,0
18,2020-05-20 10:26:00,171.75,171.75,171.75,171.75,11644,19640,32755,0
19,2020-05-20 10:42:00,172.2,172.2,172.2,172.2,10232,19916,32652,0
20,2020-05-20 10:43:00,172.2,172.2,172.2,172.2,4990,21362,34170,0
21,2020-05-20 10:49:00,172.0,172.0,172.0,172.0,6475,21271,34086,0
22,2020-05-20 10:55:00,171.85,171.85,171.85,171.85,11842,21859,35223,0
23,2020-05-20 11:12:00,171.25,171.25,171.25,171.25,10921,21552,35541,0
24,2020-05-20 11:16:00,171.25,171.25,171.25,171.25,5564,22460,36051,0
25,2020-05-20 11:17:00,171.25,171.25,171.25,171.25,6485,22461,36051,0
26,2020-05-20 11:18:00,171.25,171.25,171.25,171.25,11842,22461,36051,0
27,2020-05-20 11:44:00,171.3,171.3,171.3,171.3,8997,49137,75271,0
28,2020-05-20 11:45:00,170.5,170.5,170.5,170.5,9113,24030,38566,0
29,2020-05-20 12:07:00,170.85,170.85,170.85,170.85,12578,24944,38800,0
30,2020-05-20 12:10:00,170.85,170.85,170.85,170.85,12462,24994,38911,0
31,2020-05-20 12:18:00,170.5,170.5,170.5,170.5,9428,50893,78374,0
32,2020-05-20 12:21:00,170.5,170.5,170.5,170.5,13113,49547,78632,0
33,2020-05-20 12:26:00,170.5,170.5,170.5,170.5,13116,24900,39601,0
34,2020-05-20 12:35:00,171.75,171.75,171.75,171.75,10600,25814,37280,0
35,2020-05-20 12:36:00,171.75,171.75,171.75,171.75,10597,25823,37280,0
36,2020-05-20 12:38:00,171.0,171.0,171.0,171.0,13312,25595,37808,0
37,2020-05-20 12:44:00,171.45,171.45,171.35,171.35,12131,47959,75373,0
