,Time,Open,High,Low,Close,Volume,Buy,Sell,oi
0,2020-05-20 09:06:00,183.05,183.05,183.05,183.05,0,6162,8933,0
1,2020-05-20 09:20:00,180.5,180.5,180.5,180.5,0,17550,13904,0
2,2020-05-20 09:37:00,180.3,180.3,180.3,180.3,4053,20355,15142,0
3,2020-05-20 09:44:00,180.7,180.7,180.7,180.7,4264,20934,15032,0
4,2020-05-20 09:58:00,180.7,180.7,180.7,180.7,2390,20423,16075,0
5,2020-05-20 10:27:00,181.4,181.4,181.4,181.4,4171,23688,16503,0
6,2020-05-20 10:31:00,181.05,181.05,181.05,181.05,6177,22662,15797,0
7,2020-05-20 10:41:00,181.1,181.1,181.1,181.1,2887,46179,31353,0
8,2020-05-20 10:43:00,181.45,181.45,181.45,181.45,2939,22962,15553,0
9,2020-05-20 10:51:00,179.95,179.95,179.95,179.95,8809,21247,15920,0
10,2020-05-20 10:52:00,179.9,179.9,179.9,179.9,8764,21266,16011,0
11,2020-05-20 10:55:00,179.95,179.95,179.95,179.95,3023,21495,16024,0
12,2020-05-20 11:09:00,180.55,180.55,180.55,180.55,3523,22163,17653,0
13,2020-05-20 11:42:00,181.0,181.0,181.0,181.0,10339,28407,21478,0
14,2020-05-20 11:49:00,181.0,181.0,181.0,181.0,11981,28584,21048,0
15,2020-05-20 12:02:00,181.25,181.25,181.25,181.25,6503,30698,21414,0
16,2020-05-20 12:03:00,182.25,182.25,182.25,182.25,4940,31156,21414,0
17,2020-05-20 12:04:00,182.25,182.25,181.95,181.95,12171,62484,43142,0
18,2020-05-20 12:17:00,181.0,181.0,181.0,181.0,14123,29822,22359,0
19,2020-05-20 12:44:00,181.0,181.0,181.0,181.0,7750,27477,20833,0
20,2020-05-20 13:18:00,181.0,181.0,181.0,181.0,6930,26101,18992,0
21,2020-05-20 13:40:00,181.0,181.0,181.0,181.0,13844,27027,20990,0
22,2020-05-20 13:53:00,181.25,181.25,181.25,181.25,15058,26992,20843,0
23,2020-05-20 13:55:00,181.2,181.2,181.2,181.2,8168,27113,20841,0
24,2020-05-20 14:31:00,180.6,180.6,180.6,180.6,8119,26682,20671,0
25,2020-05-20 14:33:00,181.05,181.05,181.05,181.05,15171,26818,20774,0
26,2020-05-20 14:39:00,180.45,180.45,180.45,180.45,15606,28337,21819,0
27,2020-05-20 14:47:00,180.65,180.65,180.65,180.65,14102,29003,21145,0
28,2020-05-20 14:49:00,180.55,180.55,180.55,180.55,13903,28713,21338,0
29,2020-05-20 15:05:00,181.0,181.0,181.0,181.0,16636,29968,13600,0
30,2020-05-20 15:06:00,181.15,181.15,181.15,181.15,16888,30209,13620,0
31,2020-05-20 15:13:00,180.6,180.6,180.6,180.6,16463,29906,12843,0
32,2020-05-20 15:20:00,179.9,179.9,179.9,179.9,18949,28255,13929,0
33,2020-05-20 15:22:00,180.35,180.35,180.35,180.35,19700,27372,15967,0
