,Time,Open,High,Low,Close,Volume,Buy,Sell,oi
0,2020-05-20 09:06:00,436.3,436.3,436.3,436.3,0,12462,28139,0
1,2020-05-20 09:08:00,437.5,437.5,437.5,437.5,0,11984,28341,0
2,2020-05-20 09:11:00,437.5,437.5,437.5,437.5,1516,11984,28341,0
3,2020-05-20 09:14:00,437.5,437.5,437.5,437.5,1516,11984,28341,0
4,2020-05-20 09:17:00,437.95,437.95,437.95,437.95,33335,131207,118257,0
5,2020-05-20 09:18:00,438.7,438.7,438.7,438.7,42798,139265,120806,0
6,2020-05-20 09:20:00,437.85,437.85,437.85,437.85,28300,153373,132412,0
7,2020-05-20 09:21:00,437.65,437.65,437.65,437.65,31462,156462,135988,0
8,2020-05-20 09:22:00,439.35,439.35,439.35,439.35,50141,163373,131822,0
9,2020-05-20 09:23:00,438.65,438.65,438.65,438.65,50925,170949,144984,0
10,2020-05-20 09:25:00,438.6,438.6,437.95,437.95,45515,526687,474288,0
11,2020-05-20 09:28:00,435.3,435.3,435.3,435.3,103934,195482,186943,0
12,2020-05-20 09:29:00,435.9,435.9,435.9,435.9,118114,205778,185689,0
13,2020-05-20 09:30:00,435.0,435.0,435.0,435.0,72596,201732,192820,0
14,2020-05-20 09:31:00,435.4,435.4,435.4,435.4,62269,205058,192356,0
15,2020-05-20 09:32:00,436.9,437.1,436.9,437.1,131018,474142,373838,0
16,2020-05-20 09:33:00,436.9,436.9,436.9,436.9,131707,238000,191674,0
17,2020-05-20 09:34:00,436.9,436.9,436.9,436.9,67395,245146,195463,0
18,2020-05-20 09:35:00,436.95,436.95,436.95,436.95,74481,258980,202319,0
19,2020-05-20 09:36:00,436.45,436.45,436.45,436.45,143746,258433,228894,0
20,2020-05-20 09:37:00,436.9,436.9,436.9,436.9,139228,264801,229199,0
21,2020-05-20 09:38:00,437.65,437.65,437.65,437.65,77373,275774,222214,0
22,2020-05-20 09:39:00,438.0,438.0,438.0,438.0,89486,278865,226459,0
23,2020-05-20 09:40:00,438.05,438.05,438.05,438.05,155665,280479,226842,0
24,2020-05-20 09:41:00,437.5,437.5,437.5,437.5,146810,274692,235180,0
25,2020-05-20 09:42:00,437.6,437.6,437.6,437.6,84840,282180,235507,0
26,2020-05-20 09:44:00,438.25,438.25,438.25,438.25,99930,290470,229810,0
27,2020-05-20 09:45:00,438.8,439.05,438.8,439.05,154626,899512,669653,0
28,2020-05-20 09:46:00,439.35,439.35,439.35,439.35,156069,309184,222620,0
29,2020-05-20 09:47:00,439.2,439.2,439.2,439.2,106232,302124,226716,0
30,2020-05-20 09:49:00,440.9,441.1,440.9,441.1,189898,649734,423930,0
31,2020-05-20 09:50:00,441.5,441.5,441.5,441.5,197007,329311,214200,0
32,2020-05-20 09:51:00,441.35,441.35,441.35,441.35,122498,328795,217240,0
33,2020-05-20 09:53:00,440.8,440.8,440.8,440.8,137526,319638,236517,0
34,2020-05-20 09:54:00,440.6,441.0,440.6,441.0,204719,647829,467672,0
35,2020-05-20 09:55:00,441.05,441.05,441.05,441.05,205315,325099,233540,0
36,2020-05-20 09:56:00,440.0,440.0,439.9,439.9,142694,626890,496109,0
37,2020-05-20 09:57:00,440.0,440.0,440.0,440.0,148074,318808,246980,0
38,2020-05-20 09:59:00,439.55,439.55,439.55,439.55,223658,312848,257488,0
39,2020-05-20 10:01:00,440.2,440.2,440.2,440.2,227111,321044,254572,0
40,2020-05-20 10:03:00,439.0,439.1,439.0,439.1,157155,917930,796219,0
41,2020-05-20 10:04:00,439.25,439.25,439.25,439.25,163646,308951,260615,0
42,2020-05-20 10:05:00,439.35,439.35,439.35,439.35,234173,305017,263424,0
43,2020-05-20 10:09:00,438.0,438.0,438.0,438.0,247060,293334,278988,0
44,2020-05-20 10:10:00,438.55,438.55,438.55,438.55,180853,301980,271171,0
45,2020-05-20 10:13:00,437.9,437.9,437.9,437.9,173707,293307,282120,0
46,2020-05-20 10:14:00,438.0,438.0,438.0,438.0,243414,292334,283253,0
47,2020-05-20 10:15:00,438.0,438.0,438.0,438.0,252524,291161,284338,0
48,2020-05-20 10:16:00,437.7,437.7,437.0,437.0,179972,575546,584232,0
49,2020-05-20 10:17:00,436.6,436.6,436.6,436.6,183533,279229,300759,0
50,2020-05-20 10:18:00,436.0,436.0,436.0,436.0,268605,274690,303785,0
51,2020-05-20 10:19:00,436.85,436.85,436.85,436.85,270378,283449,300690,0
52,2020-05-20 10:21:00,435.85,435.95,435.85,435.95,199678,554385,622734,0
53,2020-05-20 10:23:00,435.0,435.0,435.0,435.0,222344,277656,307991,0
54,2020-05-20 10:24:00,435.7,435.7,435.7,435.7,305962,281670,302978,0
55,2020-05-20 10:25:00,436.5,436.5,436.5,436.5,205957,589600,584959,0
56,2020-05-20 10:26:00,436.05,436.05,436.05,436.05,208114,291609,296189,0
57,2020-05-20 10:28:00,437.0,437.0,436.5,436.7,319348,891580,879313,0
58,2020-05-20 10:29:00,436.3,436.3,436.3,436.3,320256,295929,294311,0
59,2020-05-20 10:30:00,435.75,435.75,435.5,435.5,212872,569481,606354,0
60,2020-05-20 10:31:00,435.1,435.1,435.1,435.1,215307,286955,308086,0
61,2020-05-20 10:32:00,435.1,435.1,435.1,435.1,327669,280290,308741,0
62,2020-05-20 10:33:00,435.3,435.3,435.3,435.3,327452,281870,304961,0
63,2020-05-20 10:34:00,436.1,436.1,436.1,436.1,218558,292258,303533,0
64,2020-05-20 10:40:00,436.5,436.5,436.5,436.5,234315,302055,297113,0
65,2020-05-20 10:41:00,436.05,436.1,436.05,436.1,331653,594042,605632,0
66,2020-05-20 10:42:00,435.95,435.95,435.95,435.95,334473,297558,303503,0
67,2020-05-20 10:43:00,435.5,435.5,435.5,435.5,241744,292366,305730,0
68,2020-05-20 10:44:00,435.2,435.2,435.2,435.2,249009,285460,309266,0
69,2020-05-20 10:45:00,435.05,435.05,435.05,435.05,343274,283836,312647,0
70,2020-05-20 10:46:00,434.95,434.95,434.95,434.95,342339,284626,317239,0
71,2020-05-20 10:47:00,435.75,435.75,435.75,435.75,252897,296006,306291,0
72,2020-05-20 10:48:00,435.75,435.75,435.75,435.75,255682,295424,303138,0
73,2020-05-20 10:49:00,436.35,436.35,435.8,435.8,344587,596915,616295,0
74,2020-05-20 10:50:00,436.0,436.0,436.0,436.0,344868,298386,309919,0
75,2020-05-20 10:51:00,435.95,435.95,435.95,435.95,257076,293076,310986,0
76,2020-05-20 10:53:00,435.5,435.5,435.5,435.5,263626,293344,315235,0
77,2020-05-20 10:54:00,435.45,435.45,435.45,435.45,351952,294464,314685,0
78,2020-05-20 10:56:00,435.35,435.35,435.2,435.2,262267,589260,639119,0
79,2020-05-20 10:57:00,435.5,435.5,435.5,435.5,266225,293735,320524,0
80,2020-05-20 11:01:00,435.45,435.45,435.45,435.45,359382,295751,317015,0
81,2020-05-20 11:02:00,435.3,435.3,435.3,435.3,357952,293601,316982,0
82,2020-05-20 11:05:00,435.6,435.6,435.6,435.6,269251,298456,312240,0
83,2020-05-20 11:07:00,436.1,436.1,436.1,436.1,271994,298525,309668,0
84,2020-05-20 11:08:00,436.2,436.2,436.2,436.2,361489,307855,307078,0
85,2020-05-20 11:12:00,436.45,436.45,436.45,436.45,367497,306343,302420,0
86,2020-05-20 11:15:00,436.7,436.7,436.7,436.7,283572,311002,297766,0
87,2020-05-20 11:16:00,437.3,437.3,437.25,437.25,366346,633246,570120,0
88,2020-05-20 11:19:00,438.45,438.45,438.45,438.45,392168,330812,280595,0
89,2020-05-20 11:20:00,438.4,438.4,438.4,438.4,310144,333580,274955,0
90,2020-05-20 11:22:00,438.45,438.45,438.45,438.45,288358,330591,281333,0
91,2020-05-20 11:23:00,438.25,438.25,438.25,438.25,372292,328697,278155,0
92,2020-05-20 11:24:00,438.8,438.8,438.8,438.8,397866,338569,270889,0
93,2020-05-20 11:25:00,439.0,439.0,439.0,439.0,317845,338242,268829,0
94,2020-05-20 11:26:00,439.15,439.5,439.1,439.5,378427,1033235,808063,0
95,2020-05-20 11:30:00,440.2,440.2,440.15,440.15,353463,712955,503612,0
96,2020-05-20 11:32:00,439.2,439.2,439.2,439.2,359601,344376,265113,0
97,2020-05-20 11:34:00,438.9,438.9,438.9,438.9,393084,337820,274627,0
98,2020-05-20 11:36:00,438.5,438.5,438.5,438.5,396557,336868,273561,0
99,2020-05-20 11:38:00,438.75,438.75,438.75,438.75,364788,343098,280206,0
100,2020-05-20 11:39:00,439.0,439.0,439.0,439.0,364079,342776,278756,0
101,2020-05-20 11:41:00,440.0,440.0,439.5,439.5,407181,703089,529198,0
102,2020-05-20 11:42:00,439.7,439.7,439.7,439.7,409455,352835,263241,0
103,2020-05-20 11:43:00,439.85,439.85,439.85,439.85,368439,355161,259939,0
104,2020-05-20 11:44:00,440.2,440.2,440.2,440.2,369140,354709,260762,0
105,2020-05-20 11:46:00,439.55,439.75,439.55,439.75,415423,700989,535394,0
106,2020-05-20 11:47:00,439.45,439.45,439.45,439.45,417567,351433,268829,0
107,2020-05-20 11:48:00,439.25,439.5,439.25,439.5,373507,695082,540691,0
108,2020-05-20 11:49:00,439.25,439.6,439.25,439.6,419786,698697,536585,0
109,2020-05-20 11:51:00,439.7,439.7,439.7,439.7,421858,351837,266751,0
110,2020-05-20 11:54:00,439.9,439.9,439.9,439.9,394784,353105,260273,0
111,2020-05-20 11:55:00,439.35,439.35,439.35,439.35,394641,349174,264565,0
112,2020-05-20 11:57:00,439.7,439.7,439.7,439.7,424652,354058,260714,0
113,2020-05-20 11:58:00,440.1,440.1,440.1,440.1,430068,358813,255585,0
114,2020-05-20 11:59:00,440.15,440.15,440.15,440.15,401509,361317,255288,0
115,2020-05-20 12:00:00,439.9,439.9,439.9,439.9,398138,363110,256863,0
116,2020-05-20 12:01:00,440.35,440.35,440.2,440.2,432663,723293,509474,0
117,2020-05-20 12:02:00,440.35,440.35,440.35,440.35,435319,363923,255997,0
118,2020-05-20 12:04:00,440.7,440.7,440.7,440.7,405868,365803,250333,0
119,2020-05-20 12:06:00,440.4,440.4,440.4,440.4,410402,370539,252086,0
120,2020-05-20 12:07:00,439.85,439.85,439.85,439.85,443412,365075,258528,0
121,2020-05-20 12:08:00,442.45,442.45,442.45,442.45,471806,386702,234431,0
122,2020-05-20 12:09:00,441.3,441.3,441.3,441.3,451626,373492,253392,0
123,2020-05-20 12:10:00,441.35,441.35,441.35,441.35,432149,373688,255185,0
124,2020-05-20 12:11:00,441.7,441.7,441.7,441.7,459901,372574,260662,0
125,2020-05-20 12:12:00,441.9,441.9,441.9,441.9,488508,379012,256188,0
126,2020-05-20 12:13:00,441.9,441.9,441.9,441.9,465130,374194,254571,0
127,2020-05-20 12:14:00,441.7,441.7,441.7,441.7,437693,372054,258957,0
128,2020-05-20 12:15:00,441.65,441.75,441.65,441.75,495442,747918,516092,0
129,2020-05-20 12:17:00,441.6,441.85,441.6,441.85,439774,755223,518572,0
130,2020-05-20 12:18:00,442.4,442.4,442.4,442.4,449300,381770,245733,0
131,2020-05-20 12:19:00,442.2,442.2,442.0,442.0,502479,1139635,757164,0
132,2020-05-20 12:20:00,442.0,442.0,442.0,442.0,502479,378758,255966,0
133,2020-05-20 12:21:00,442.0,442.0,442.0,442.0,450488,379170,259231,0
134,2020-05-20 12:22:00,441.8,441.8,441.8,441.8,452104,380604,263026,0
135,2020-05-20 12:23:00,441.25,441.25,441.25,441.25,506366,378620,264495,0
136,2020-05-20 12:24:00,440.7,440.7,440.7,440.7,508635,366261,268710,0
137,2020-05-20 12:25:00,440.8,440.8,440.8,440.8,458358,367596,266779,0
138,2020-05-20 12:26:00,440.95,440.95,440.95,440.95,457505,372784,266746,0
