,Time,Open,High,Low,Close,Volume,Buy,Sell,oi
0,2020-05-20 09:06:00,199.7,199.7,199.7,199.7,0,10690,27794,0
1,2020-05-20 09:15:00,199.7,199.7,199.7,199.7,0,10640,28744,0
2,2020-05-20 09:17:00,195.95,195.95,195.95,195.95,12833,25865,57440,0
3,2020-05-20 09:18:00,197.95,198.9,197.95,198.9,11973,83056,122422,0
4,2020-05-20 09:20:00,197.85,197.85,197.85,197.85,23255,57070,77761,0
5,2020-05-20 09:24:00,198.45,198.45,198.45,198.45,31838,61139,84610,0
6,2020-05-20 09:25:00,198.85,198.85,198.85,198.85,20893,63389,83717,0
7,2020-05-20 09:27:00,198.65,198.65,198.65,198.65,15542,62809,86474,0
8,2020-05-20 09:28:00,198.55,198.55,198.55,198.55,27822,62795,87691,0
9,2020-05-20 09:29:00,198.7,198.7,198.7,198.7,34037,62890,87311,0
10,2020-05-20 09:30:00,198.8,198.8,198.8,198.8,24465,63004,89257,0
11,2020-05-20 09:32:00,198.5,198.5,198.5,198.5,19534,62381,90371,0
12,2020-05-20 09:34:00,198.6,198.6,198.6,198.6,29873,63467,90883,0
13,2020-05-20 09:35:00,198.85,198.85,198.85,198.85,35529,64728,89653,0
14,2020-05-20 09:36:00,198.85,198.85,198.75,198.75,20392,134111,183727,0
15,2020-05-20 09:37:00,198.8,198.8,198.8,198.8,21753,72246,92789,0
16,2020-05-20 09:39:00,199.4,199.4,199.4,199.4,38540,74632,91083,0
17,2020-05-20 09:40:00,199.7,199.7,199.7,199.7,38005,74976,91705,0
18,2020-05-20 09:42:00,200.55,200.55,200.55,200.55,31379,82008,91401,0
19,2020-05-20 09:43:00,201.0,202.75,201.0,202.75,45718,255094,271185,0
20,2020-05-20 09:44:00,202.0,202.5,202.0,202.5,36486,350616,360629,0
21,2020-05-20 09:45:00,203.5,203.5,203.5,203.5,43773,92504,88787,0
22,2020-05-20 09:46:00,203.85,203.85,203.55,203.65,49836,278722,272241,0
23,2020-05-20 09:47:00,203.45,203.45,203.45,203.45,54005,93829,93099,0
24,2020-05-20 09:48:00,203.85,203.85,202.8,203.15,56364,451649,471528,0
25,2020-05-20 09:49:00,203.3,203.4,203.3,203.4,58934,177977,191141,0
26,2020-05-20 09:50:00,203.3,203.3,202.95,202.95,60404,355275,395593,0
27,2020-05-20 09:52:00,201.95,201.95,201.95,201.95,67106,86178,106164,0
28,2020-05-20 09:54:00,201.55,201.55,201.55,201.55,70775,87805,110084,0
29,2020-05-20 09:55:00,201.95,201.95,201.55,201.55,64871,269372,332623,0
30,2020-05-20 09:56:00,201.75,201.8,201.25,201.8,75560,359888,460260,0
31,2020-05-20 09:57:00,201.8,201.8,201.8,201.8,64872,180312,229706,0
32,2020-05-20 09:58:00,201.6,201.6,201.6,201.6,65257,90317,115522,0
33,2020-05-20 09:59:00,201.5,201.5,201.5,201.5,76264,91147,115168,0
34,2020-05-20 10:00:00,201.25,201.25,201.25,201.25,78224,90686,116722,0
35,2020-05-20 10:01:00,201.35,201.5,201.35,201.5,66113,363598,468345,0
36,2020-05-20 10:04:00,201.4,201.4,201.4,201.4,66827,92178,118772,0
