,Time,Open,High,Low,Close,Volume,Buy,Sell,oi
0,2020-05-20 09:06:00,1568.1,1568.1,1568.1,1568.1,0,4844,14229,0
1,2020-05-20 09:07:00,1568.1,1568.1,1568.1,1568.1,0,4845,14609,0
2,2020-05-20 09:15:00,1562.1,1562.1,1555.0,1555.0,1754,16770,37743,0
3,2020-05-20 09:16:00,1560.0,1560.35,1560.0,1560.35,1709,27530,48518,0
4,2020-05-20 09:18:00,1567.0,1567.0,1567.0,1567.0,6290,22814,32839,0
5,2020-05-20 09:25:00,1573.85,1573.85,1573.85,1573.85,13958,36429,43066,0
6,2020-05-20 09:26:00,1569.95,1569.95,1569.95,1569.95,10583,39499,46400,0
7,2020-05-20 09:27:00,1570.0,1570.0,1570.0,1570.0,3007,43113,48704,0
8,2020-05-20 09:29:00,1568.6,1568.6,1567.55,1567.55,14514,86056,99397,0
9,2020-05-20 09:30:00,1568.95,1568.95,1568.95,1568.95,14899,43499,49708,0
10,2020-05-20 09:31:00,1567.0,1567.0,1567.0,1567.0,3734,87279,100981,0
11,2020-05-20 09:32:00,1564.1,1564.1,1564.1,1564.1,4532,43637,50209,0
12,2020-05-20 09:33:00,1563.15,1563.15,1563.15,1563.15,16033,43107,51182,0
13,2020-05-20 09:34:00,1572.3,1572.3,1570.45,1570.45,4384,89123,100355,0
14,2020-05-20 09:36:00,1570.6,1570.6,1570.6,1570.6,5065,45139,50745,0
15,2020-05-20 09:38:00,1570.95,1570.95,1570.95,1570.95,17494,49993,54739,0
16,2020-05-20 09:39:00,1567.85,1567.85,1566.95,1566.95,5551,98821,109886,0
17,2020-05-20 09:44:00,1567.55,1567.55,1567.55,1567.55,7358,49806,55766,0
18,2020-05-20 09:45:00,1569.95,1570.0,1569.95,1570.0,17621,100592,111225,0
19,2020-05-20 09:46:00,1566.0,1566.0,1566.0,1566.0,18782,49971,55701,0
20,2020-05-20 09:47:00,1566.3,1567.5,1566.3,1567.5,7440,100523,111858,0
21,2020-05-20 09:48:00,1566.3,1566.3,1566.3,1566.3,7461,50244,56189,0
22,2020-05-20 09:49:00,1566.1,1566.1,1566.1,1566.1,18865,51215,56374,0
23,2020-05-20 09:50:00,1567.8,1567.8,1567.8,1567.8,19133,51885,56424,0
24,2020-05-20 09:51:00,1567.9,1568.3,1567.9,1568.3,7721,103753,112851,0
25,2020-05-20 09:52:00,1568.75,1568.75,1568.75,1568.75,7846,51968,56517,0
26,2020-05-20 09:53:00,1569.0,1569.95,1569.0,1569.95,19471,104456,112980,0
27,2020-05-20 09:55:00,1570.0,1570.0,1570.0,1570.0,20011,52329,56782,0
28,2020-05-20 10:00:00,1575.0,1575.0,1575.0,1575.0,10223,56726,58045,0
29,2020-05-20 10:01:00,1577.45,1577.45,1577.45,1577.45,10033,57117,57176,0
30,2020-05-20 10:02:00,1578.25,1584.9,1578.25,1584.9,22876,112135,110707,0
31,2020-05-20 10:04:00,1583.25,1583.25,1582.0,1582.0,11371,109102,108740,0
32,2020-05-20 10:05:00,1580.4,1583.0,1580.4,1583.0,23193,109150,108526,0
33,2020-05-20 10:07:00,1574.65,1574.65,1574.65,1574.65,24451,53171,56894,0
34,2020-05-20 10:08:00,1571.0,1571.0,1571.0,1571.0,13113,52728,56432,0
35,2020-05-20 10:09:00,1573.3,1573.3,1573.3,1573.3,12280,53028,56598,0
36,2020-05-20 10:12:00,1574.35,1574.35,1574.35,1574.35,24678,53460,56167,0
37,2020-05-20 10:14:00,1574.05,1574.05,1574.05,1574.05,25693,53394,56313,0
38,2020-05-20 10:17:00,1570.8,1570.8,1570.8,1570.8,14100,52407,56990,0
39,2020-05-20 10:21:00,1569.75,1569.75,1569.75,1569.75,14327,55143,59564,0
40,2020-05-20 10:23:00,1571.3,1571.3,1571.3,1571.3,25891,111329,118512,0
41,2020-05-20 10:25:00,1570.05,1570.05,1570.05,1570.05,14754,110104,118930,0
42,2020-05-20 10:28:00,1569.0,1569.0,1569.0,1569.0,15071,54874,59702,0
43,2020-05-20 10:32:00,1564.0,1565.65,1564.0,1565.65,27588,107532,122703,0
44,2020-05-20 10:34:00,1566.15,1566.15,1566.15,1566.15,27670,54867,61239,0
45,2020-05-20 10:37:00,1564.45,1564.45,1563.0,1563.0,17812,108512,123497,0
46,2020-05-20 10:38:00,1563.1,1563.1,1563.1,1563.1,17839,54157,61882,0
47,2020-05-20 10:39:00,1564.35,1564.35,1564.35,1564.35,28089,54955,61606,0
48,2020-05-20 10:40:00,1564.0,1564.0,1564.0,1564.0,28398,54792,61731,0
49,2020-05-20 10:41:00,1567.4,1567.4,1565.7,1565.7,18141,110353,122563,0
50,2020-05-20 10:44:00,1564.5,1564.5,1564.5,1564.5,29007,110485,125568,0
51,2020-05-20 10:46:00,1565.9,1565.9,1565.9,1565.9,29332,56440,62873,0
52,2020-05-20 10:47:00,1566.35,1566.35,1566.35,1566.35,18771,56521,63003,0
53,2020-05-20 10:48:00,1566.4,1566.4,1566.4,1566.4,18516,56514,62908,0
54,2020-05-20 10:50:00,1571.25,1571.25,1571.25,1571.25,30159,57651,61687,0
55,2020-05-20 10:53:00,1572.4,1572.4,1572.4,1572.4,19508,172158,185462,0
56,2020-05-20 10:54:00,1572.4,1572.4,1572.4,1572.4,19627,57614,61849,0
57,2020-05-20 10:57:00,1570.0,1570.0,1570.0,1570.0,31301,57222,62398,0
58,2020-05-20 10:58:00,1570.0,1570.0,1570.0,1570.0,31532,57311,62530,0
