,Time,Open,High,Low,Close,Volume,Buy,Sell,oi
0,2020-05-20 09:06:00,278.4,278.4,278.4,278.4,0,12326,23818,0
1,2020-05-20 09:08:00,278.45,278.45,278.45,278.45,0,12324,24896,0
2,2020-05-20 09:11:00,278.45,278.45,278.45,278.45,303,12324,24896,0
3,2020-05-20 09:14:00,278.45,278.45,278.45,278.45,303,12324,24896,0
4,2020-05-20 09:16:00,276.8,276.8,276.8,276.8,2137,19590,41290,0
5,2020-05-20 09:17:00,277.6,277.6,277.6,277.6,2367,22210,42245,0
6,2020-05-20 09:18:00,276.5,276.65,276.5,276.65,3567,52600,96037,0
7,2020-05-20 09:19:00,278.0,278.0,277.55,277.55,5483,77640,113951,0
8,2020-05-20 09:22:00,279.9,280.0,279.9,280.0,9297,85202,118163,0
9,2020-05-20 09:23:00,280.8,280.8,280.8,280.8,10370,43738,59594,0
10,2020-05-20 09:26:00,278.0,278.0,278.0,278.0,10743,40650,66657,0
11,2020-05-20 09:27:00,277.75,277.75,277.75,277.75,9700,41341,66462,0
12,2020-05-20 09:29:00,277.0,277.0,277.0,277.0,13265,40627,68013,0
13,2020-05-20 09:30:00,276.35,276.35,276.35,276.35,14807,40467,69576,0
14,2020-05-20 09:38:00,275.5,275.5,275.5,275.5,15230,40812,72015,0
15,2020-05-20 09:39:00,277.45,277.45,277.4,277.4,15372,91720,143035,0
16,2020-05-20 09:42:00,277.1,277.1,277.1,277.1,18053,49459,79736,0
17,2020-05-20 09:43:00,276.5,276.5,276.5,276.5,20273,48802,81628,0
18,2020-05-20 09:44:00,277.95,277.95,277.75,277.75,21983,100420,158639,0
19,2020-05-20 09:46:00,278.9,278.9,278.45,278.45,26016,103379,156702,0
20,2020-05-20 09:47:00,278.35,278.35,278.35,278.35,26647,52251,80708,0
21,2020-05-20 09:50:00,278.15,278.15,278.15,278.15,24873,52771,80285,0
22,2020-05-20 09:54:00,279.35,279.35,279.35,279.35,28664,53619,83212,0
23,2020-05-20 09:55:00,279.95,279.95,279.95,279.95,32627,54652,81767,0
24,2020-05-20 09:57:00,279.3,279.3,279.3,279.3,29886,58242,84683,0
25,2020-05-20 09:58:00,279.25,279.25,279.25,279.25,26033,58754,85157,0
26,2020-05-20 10:00:00,278.6,279.0,278.6,279.0,33629,116866,170571,0
27,2020-05-20 10:01:00,279.7,279.7,279.7,279.7,33829,59122,84863,0
28,2020-05-20 10:05:00,283.9,283.9,283.9,283.9,37679,64176,78855,0
29,2020-05-20 10:07:00,282.7,282.7,282.5,282.5,36878,128716,167165,0
30,2020-05-20 10:12:00,281.2,281.2,281.2,281.2,40358,62829,87732,0
31,2020-05-20 10:22:00,280.0,280.0,280.0,280.0,47741,60398,88502,0
32,2020-05-20 10:24:00,279.4,279.4,279.4,279.4,44481,60452,89120,0
33,2020-05-20 10:25:00,279.4,279.4,279.4,279.4,37232,61049,89769,0
34,2020-05-20 10:38:00,281.55,281.55,281.55,281.55,46231,67867,87135,0
35,2020-05-20 10:39:00,280.45,280.45,280.45,280.45,58966,65597,93465,0
36,2020-05-20 10:40:00,280.0,281.0,280.0,281.0,41090,198665,279059,0
37,2020-05-20 10:41:00,281.5,281.5,281.5,281.5,41091,67374,89849,0
38,2020-05-20 10:42:00,281.45,281.45,281.45,281.45,63157,69814,89805,0
39,2020-05-20 10:43:00,280.1,280.1,280.1,280.1,64231,65723,92267,0
40,2020-05-20 10:44:00,281.4,281.4,280.2,280.75,45022,203140,273100,0
41,2020-05-20 10:55:00,280.95,280.95,280.95,280.95,45524,74278,96847,0
42,2020-05-20 11:11:00,279.55,279.55,279.55,279.55,66516,69083,96403,0
43,2020-05-20 11:21:00,279.65,279.65,279.65,279.65,66295,71558,97864,0
44,2020-05-20 11:45:00,280.0,280.0,280.0,280.0,49437,73188,101590,0
45,2020-05-20 11:46:00,280.1,280.1,280.1,280.1,52953,73075,104326,0
46,2020-05-20 11:47:00,280.9,280.9,280.9,280.9,72328,80005,100068,0
47,2020-05-20 11:51:00,279.5,279.5,279.5,279.5,71903,73666,104062,0
48,2020-05-20 11:52:00,279.4,279.4,279.4,279.4,53085,73244,104158,0
49,2020-05-20 11:53:00,279.5,279.5,279.5,279.5,53641,73250,103546,0
50,2020-05-20 11:54:00,279.55,279.55,279.55,279.55,72460,73762,103741,0
51,2020-05-20 11:57:00,279.7,279.7,279.7,279.7,72125,73719,103971,0
52,2020-05-20 11:58:00,279.3,279.3,279.3,279.3,53562,73233,103885,0
53,2020-05-20 12:07:00,279.45,279.45,279.45,279.45,56593,73565,105738,0
54,2020-05-20 12:10:00,279.85,279.85,279.3,279.3,79967,147189,208025,0
55,2020-05-20 12:11:00,280.0,280.0,280.0,280.0,81025,73826,105753,0
56,2020-05-20 12:15:00,280.0,280.0,279.95,279.95,58552,149552,206021,0
57,2020-05-20 12:17:00,280.7,280.7,280.7,280.7,58656,75332,102992,0
58,2020-05-20 12:24:00,280.85,280.85,280.85,280.85,82356,76724,103213,0
59,2020-05-20 12:27:00,280.8,280.8,280.8,280.8,82682,77758,103310,0
60,2020-05-20 12:35:00,281.45,281.45,281.45,281.45,61787,79500,101795,0
61,2020-05-20 12:36:00,281.45,281.45,281.45,281.45,61525,79436,101804,0
62,2020-05-20 12:38:00,281.05,281.05,281.05,281.05,82461,79138,101734,0
