,Time,Open,High,Low,Close,Volume,Buy,Sell,oi
0,2020-05-20 09:05:00,7.15,7.15,7.15,7.15,0,201510,139758,0
1,2020-05-20 09:08:00,7.15,7.15,7.15,7.15,0,200507,138655,0
2,2020-05-20 09:11:00,7.15,7.15,7.15,7.15,1103,200507,138655,0
3,2020-05-20 09:14:00,7.15,7.15,7.15,7.15,1103,200507,138655,0
4,2020-05-20 09:18:00,7.15,7.15,7.15,7.15,447,225685,200470,0
5,2020-05-20 09:25:00,7.15,7.15,7.15,7.15,24510,483267,459169,0
6,2020-05-20 09:39:00,7.15,7.15,7.15,7.15,43802,243617,256815,0
7,2020-05-20 09:42:00,7.1,7.1,7.1,7.1,22483,246202,271515,0
8,2020-05-20 09:53:00,7.15,7.15,7.15,7.15,11162,255720,320016,0
9,2020-05-20 09:54:00,7.15,7.15,7.15,7.15,32604,262083,319893,0
10,2020-05-20 10:30:00,7.15,7.15,7.15,7.15,82696,284334,353847,0
11,2020-05-20 10:40:00,7.1,7.1,7.1,7.1,70267,280044,352834,0
12,2020-05-20 11:02:00,7.1,7.1,7.1,7.1,94905,421145,331305,0
13,2020-05-20 11:05:00,7.15,7.15,7.15,7.15,107436,423096,331798,0
14,2020-05-20 11:11:00,7.15,7.15,7.15,7.15,93191,443795,322113,0
15,2020-05-20 11:13:00,7.15,7.15,7.15,7.15,81660,449376,321612,0
16,2020-05-20 11:15:00,7.15,7.15,7.15,7.15,96405,474473,321250,0
17,2020-05-20 11:41:00,7.15,7.15,7.15,7.15,165465,506718,326836,0
18,2020-05-20 11:59:00,7.1,7.1,7.1,7.1,262528,475250,350134,0
19,2020-05-20 12:01:00,7.1,7.1,7.1,7.1,279110,413729,483885,0
20,2020-05-20 12:22:00,7.1,7.1,7.1,7.1,187515,427987,464610,0
21,2020-05-20 12:32:00,7.05,7.05,7.05,7.05,268026,858781,921974,0
22,2020-05-20 12:33:00,7.1,7.1,7.1,7.1,268246,430805,460767,0
23,2020-05-20 12:34:00,7.1,7.1,7.1,7.1,187835,427823,461433,0
24,2020-05-20 13:01:00,7.05,7.05,7.05,7.05,234418,424398,448875,0
25,2020-05-20 13:54:00,7.15,7.15,7.15,7.15,371533,480030,420159,0
26,2020-05-20 14:12:00,7.1,7.1,7.1,7.1,262650,769475,842210,0
27,2020-05-20 14:13:00,7.05,7.05,7.05,7.05,264209,386643,425787,0
28,2020-05-20 14:16:00,7.1,7.1,7.1,7.1,384297,379197,424709,0
29,2020-05-20 14:20:00,7.1,7.1,7.1,7.1,382768,382603,420487,0
30,2020-05-20 14:48:00,7.15,7.15,7.15,7.15,286431,489614,404644,0
31,2020-05-20 15:00:00,7.1,7.1,7.1,7.1,296124,476966,405609,0
32,2020-05-20 15:22:00,7.15,7.15,7.15,7.15,493190,496014,330965,0
