,Time,Open,High,Low,Close,Volume,Buy,Sell,oi
0,2020-05-20 09:06:00,25.4,25.4,25.4,25.4,0,1152196,2566057,0
1,2020-05-20 09:07:00,25.4,25.4,25.4,25.4,0,637026,1326790,0
2,2020-05-20 09:08:00,25.1,25.1,25.1,25.1,71719,573956,1278092,0
3,2020-05-20 09:11:00,25.1,25.1,25.1,25.1,71719,573956,1278092,0
4,2020-05-20 09:14:00,25.1,25.1,25.1,25.1,0,573956,1278092,0
5,2020-05-20 09:15:00,25.2,25.2,25.2,25.2,0,573956,1278092,0
6,2020-05-20 09:16:00,25.25,25.45,25.25,25.45,748710,3520587,4941760,0
7,2020-05-20 09:17:00,25.55,25.55,25.4,25.4,952549,4123035,5727691,0
8,2020-05-20 09:18:00,25.4,25.4,25.4,25.4,1039062,2022216,3132210,0
9,2020-05-20 09:19:00,25.45,25.45,25.45,25.45,1145761,4416414,6470855,0
10,2020-05-20 09:22:00,25.65,25.65,25.6,25.6,2199159,5321135,7008160,0
11,2020-05-20 09:23:00,25.55,25.6,25.55,25.55,1309647,8015842,11063372,0
12,2020-05-20 09:24:00,25.5,25.5,25.5,25.5,1446797,2510108,3889167,0
13,2020-05-20 09:25:00,25.45,25.5,25.45,25.5,2500640,5474921,7872331,0
14,2020-05-20 09:27:00,25.3,25.3,25.25,25.25,2116352,5148839,9184843,0
15,2020-05-20 09:28:00,25.25,25.25,25.25,25.25,2364943,2693522,4840602,0
16,2020-05-20 09:30:00,25.15,25.15,25.15,25.15,3205074,2584488,4896930,0
17,2020-05-20 09:31:00,25.1,25.1,25.1,25.1,3343576,2567692,4997810,0
18,2020-05-20 09:33:00,25.2,25.2,25.2,25.2,3105195,2967429,4889832,0
19,2020-05-20 09:34:00,25.25,25.25,25.25,25.25,3050563,3037210,4885510,0
20,2020-05-20 09:35:00,25.15,25.15,25.15,25.15,3455008,3026855,5024141,0
21,2020-05-20 09:37:00,25.2,25.2,25.2,25.2,3436228,6465985,9941681,0
22,2020-05-20 09:38:00,25.25,25.25,25.2,25.2,3504850,6582262,10137635,0
23,2020-05-20 09:39:00,25.3,25.3,25.3,25.3,3626356,3415761,5018625,0
24,2020-05-20 09:40:00,25.35,25.35,25.35,25.35,3817390,3526545,4924210,0
25,2020-05-20 09:41:00,25.3,25.3,25.3,25.3,3644192,7000741,10055445,0
26,2020-05-20 09:42:00,25.35,25.35,25.35,25.35,3841380,7302110,10249970,0
27,2020-05-20 09:43:00,25.3,25.3,25.25,25.25,3820539,10758958,15676808,0
28,2020-05-20 09:44:00,25.25,25.3,25.25,25.3,3926622,7239215,10477315,0
29,2020-05-20 09:45:00,25.4,25.4,25.4,25.4,4062676,11082447,15394558,0
30,2020-05-20 09:46:00,25.35,25.35,25.35,25.35,4070199,3751140,5195285,0
31,2020-05-20 09:47:00,25.4,25.4,25.4,25.4,4049971,3903933,5096564,0
32,2020-05-20 09:48:00,25.45,25.5,25.45,25.5,4328572,11942887,15251241,0
33,2020-05-20 09:50:00,25.6,25.6,25.6,25.6,4771320,4208791,4684473,0
34,2020-05-20 09:51:00,25.65,25.7,25.65,25.7,4821618,8678540,9002461,0
35,2020-05-20 09:53:00,26.2,26.2,26.2,26.2,6670422,9274454,7247354,0
36,2020-05-20 09:54:00,26.4,26.4,26.4,26.4,7912600,4672022,3653956,0
37,2020-05-20 09:55:00,26.45,26.45,26.2,26.2,6854756,9129206,7983864,0
38,2020-05-20 09:56:00,26.05,26.05,26.05,26.05,8704032,8541738,8815176,0
